,budget,popularity,revenue,runtime,vote_average,2,3,4,5
917,-0.8300856421124171,-0.3510785281021819,-0.5957576430308604,0.40661737645302964,-0.2716903408408934,947,819,2572,2344
918,0.3019518201811472,0.36429464452598226,0.6958030049298898,0.16035987582995015,-0.2716903408408934,3232,3512,2579,2464
919,0.3019518201811472,0.04502405351403552,-0.3509126130591967,1.4901503791945794,0.551428302548799,1999,524,3328,3126
920,0.3019518201811472,-0.194310743460245,0.05944432998759449,-0.2829036252915929,-0.9772206066034863,3316,2503,1899,1503
921,0.3019518201811472,0.1950633894181309,-0.36776121340289036,-0.1844006250423611,-0.1541019632137939,304,1070,146,3019
922,0.3019518201811472,0.4370872728371464,-0.13561526066825558,1.5394018793191953,1.021781813057195,3294,3220,3023,708
923,0.3019518201811472,-0.3198828893339084,-0.5957576430308604,0.702126377200725,-0.6244554737221899,517,2155,1452,85
924,0.18874807395179077,0.07795103089703041,0.11542824908669982,-0.7754186265377518,-0.2716903408408934,1173,638,3191,2875
925,0.3019518201811472,0.047253816865284105,-0.3747919403077176,-0.08589762479312932,-0.2716903408408934,929,77,2975,3197
926,0.3019518201811472,-0.34662444882041454,-0.29074035636156437,-0.233652125166977,-0.2716903408408934,1940,2055,1545,1537
927,0.3019518201811472,-0.42312930897561385,-0.21417542944533824,-0.8739216267869836,-2.2706927605015736,1785,2603,1246,2180
928,0.07554432772243434,0.40542258547554927,0.19601442221556983,0.4558688765776455,-0.03651358558669543,1056,962,3460,3157
929,0.3019518201811472,-0.39497398694678426,-0.3224919078190883,0.4558688765776455,-0.5068670960950904,1253,77,66,3124
930,0.07554432772243434,-0.22992004792298568,-0.2634416878328304,-0.5291611259146723,-0.1541019632137939,328,131,3160,2479
931,0.3019518201811472,-0.4998114527290195,-0.5957576430308604,1.3423958788207315,-0.03651358558669543,3503,3177,1730,1376
932,0.3019518201811472,-0.4574966585529799,0.02702062057654304,0.25886287607918196,-2.2706927605015736,2938,2606,2455,2038
933,0.3019518201811472,-0.3930485661432284,-0.017565523568499514,0.9483838778238045,-0.6244554737221899,1253,3520,1661,2180
934,0.3019518201811472,-0.31315178818702055,-0.28404271847547574,0.5051203767022614,-0.3892787184679919,1459,3436,2999,1817
935,0.3019518201811472,-0.11616506884423436,-0.4292044935622386,1.0961383781976521,-0.3892787184679919,3087,1253,3132,2891
936,0.3019518201811472,-0.5869496496285608,-0.14413171640298197,0.5543718768268773,-0.3892787184679919,3355,1021,1003,555
937,0.3019518201811472,-0.5966835630213853,-0.2720285614760445,-0.726167126413136,-0.5068670960950904,2314,3178,1700,1450
938,0.1661073247059195,0.4502267653635955,-0.24769574443581177,0.7513778773253409,-0.3892787184679919,1520,1277,962,447
939,0.3019518201811472,-0.2258883861722724,-0.3605591849874608,-0.5784126260392882,-0.1541019632137939,2504,1349,3376,3274
940,0.3019518201811472,-0.48650035218931326,-0.45175864283356365,0.012605375456102474,-0.2716903408408934,1901,1342,971,2951
941,0.3019518201811472,-0.39230366700906655,-0.2650958161552486,0.40661737645302964,-0.3892787184679919,85,3258,3185,3063
942,0.3019518201811472,-0.1571404820133626,-0.36339082913210846,-0.6276641261639041,-0.8596322289763878,371,140,3119,2880
943,0.754766805098573,0.9725211868724312,-0.46846839700146775,-1.169430627534679,1.4921353235655899,876,3530,3150,2597
944,0.3019518201811472,-0.05444562085069675,-0.4044420844095093,0.4558688765776455,0.9041934354300954,929,1253,3087,1183
945,0.3019518201811472,-0.13418125782719667,-0.3816480789466136,0.9976353779484204,1.1393701906842935,3520,3132,2357,1949
946,0.07554432772243434,-0.6029965247163265,-0.5957576430308604,-0.47990962579005647,-1.0948089842305848,2444,2205,3232,3019
947,0.3019518201811472,1.354712596052826,-0.2024372169911406,0.20961137595456605,-0.03651358558669543,2909,2416,1270,713
948,0.33591294404995414,0.2376958452281507,-0.292846556444131,-0.47990962579005647,1.021781813057195,1487,2987,1545,1423
949,0.3019518201811472,-0.3543247630493234,-0.35153501899058626,0.012605375456102474,-0.6244554737221899,1868,2503,1852,1670
950,0.52835931263986,-0.1729035493331503,-0.2276393038684548,1.8841623801915064,-0.1541019632137939,205,1634,131,55
951,0.29968774525656006,-0.163672025030159,-0.45218668500458403,-0.38140662554082466,-1.3299857394847827,1988,712,336,55
952,0.3019518201811472,-0.6797286649542326,-0.5378188355117444,0.20961137595456605,-0.5068670960950904,1026,860,705,3258
953,0.3019518201811472,-0.16641102239781255,-0.5041269441983501,-0.5291611259146723,-0.6244554737221899,2180,1695,962,2916
954,0.3019518201811472,-0.5619766480450097,-0.5386933762490944,1.2438928785714998,-0.9772206066034863,3503,2961,2939,2464
955,0.3019518201811472,-0.24962294089531684,-0.46964900721040326,0.8498808775745726,-0.3892787184679919,793,3524,3511,3416
956,0.3019518201811472,-0.5406796287151916,-0.5416107673333547,-0.726167126413136,-1.3299857394847827,3265,2592,2194,1242
957,0.3019518201811472,0.013812357688845868,-0.371353928278587,-0.726167126413136,-0.8596322289763878,89,3514,1894,1730
958,0.52835931263986,0.38714922689718384,-0.26569629755986973,0.702126377200725,-0.8596322289763878,3449,615,2588,2450
959,0.41515556641050366,-0.4511160176465614,-0.5957576430308604,-0.03664612466851342,-0.5068670960950904,3355,1280,1252,3514
960,0.3019518201811472,0.2882514746680421,-0.2881382299690661,-0.47990962579005647,-1.9179276276202772,2940,1736,1328,3213
961,0.3019518201811472,-0.5917889271531488,-0.5583361748109195,-1.070927627285447,-1.5651624947389808,1940,3263,2940,2434
962,0.52835931263986,-0.7093521666916305,-0.5957576430308604,-0.233652125166977,-1.0948089842305848,2684,1795,447,406
963,0.3019518201811472,0.09241167981339392,-0.4367435353163147,-0.233652125166977,-1.2123973618576842,753,476,3383,2641
964,0.2793110709352759,-0.15403143080292817,-0.19618053195879462,-1.1201791274100632,-0.7420438513492883,689,3208,2125,908
965,0.2793110709352759,-0.6941479591058921,-0.4835056653840791,-0.2829036252915929,-0.1541019632137939,2900,2115,1170,766
966,0.3019518201811472,0.11052740543691923,-0.39597577093041303,0.30811437620379784,1.021781813057195,1592,2495,1952,2461
967,0.2566703216894046,-0.056377943621878965,0.5447999071414266,1.8349108800668905,0.6690166801758985,1719,3397,2906,2634
968,0.2566703216894046,1.535131883642071,2.010407424277311,0.8498808775745726,1.4921353235655899,3087,2975,1242,653
969,-0.8300856421124171,-0.021673509931385587,-0.21690605258171208,0.9976353779484204,0.19866316966750255,1465,2054,1253,1183
970,0.2793110709352759,2.554108836742308,-0.021952006344898026,0.5051203767022614,0.31625154729460103,3063,1370,1961,548
971,0.8226890528361868,0.19215683395210836,0.23688880828479597,0.40661737645302964,0.19866316966750255,414,2951,1675,1342
972,0.2566703216894046,0.7385720636863224,0.4836909361675111,0.06185687558071837,0.19866316966750255,3197,1397,146,1201
973,0.8679705513279293,0.2232050501143446,-0.0021630351108726954,0.20961137595456605,0.31625154729460103,3354,2981,1432,860
974,0.2566703216894046,-0.24375002241735189,-0.1258366359247147,0.11110837570533426,-0.3892787184679919,2348,1110,155,2149
975,0.2566703216894046,0.10761103890947739,-0.3192132374684596,0.5051203767022614,0.9041934354300954,3063,1961,1795,817
976,-0.8300856421124171,-0.4336904317446246,-0.5957576430308604,0.40661737645302964,-0.3892787184679919,1328,1736,1219,83
977,0.2566703216894046,-0.22243044335037462,-0.098989264185391,-0.8246701266623677,-0.8596322289763878,2975,1875,1253,1133
978,0.4830778141481175,-0.529233086173608,-0.4532470043654739,0.8498808775745726,0.31625154729460103,1253,1071,2821,1507
979,0.41515556641050366,0.6175869883136086,-0.21093124804067892,0.6036233769514933,0.6690166801758985,1242,1378,1328,879
980,0.2566703216894046,1.7596540883920948,1.1947623634581774,-0.03664612466851342,-0.2716903408408934,1253,3174,998,3516
981,0.2566703216894046,-0.3179122920149796,-0.16844884715607578,0.6528748770761091,0.19866316966750255,667,281,3336,2242
982,0.23402957244353334,-0.2173637146199154,-0.030601735061595216,-0.6769156262885201,-0.7420438513492883,206,304,3063,2542
983,0.23402957244353334,-0.5500965364461656,-0.025584046863369344,-0.3321551254162088,-0.5068670960950904,89,1961,1253,929
984,0.2566703216894046,-0.2579509063703205,0.08745425676652947,0.16035987582995015,0.31625154729460103,2826,1681,1242,1128
985,0.2566703216894046,-0.5681531960574829,-0.3993036161973108,1.0961383781976521,0.19866316966750255,1253,1183,929,1189
986,-0.4904744034243478,1.024573687671437,0.09244332600990869,-0.8246701266623677,1.021781813057195,1988,1253,767,2746
987,-0.8300856421124171,-0.08598071093587029,-0.5957576430308604,2.8199408825592083,1.6097237011926895,2887,2122,1436,1419
988,0.23402957244353334,-0.6012057208020134,-0.5277173997301761,-0.2829036252915929,-0.7420438513492883,1828,1755,1465,83
989,0.030262829230691773,-0.3349767795197334,1.049206265671872,-0.233652125166977,-0.03651358558669543,2975,2974,2436,3503
990,-0.8300856421124171,-0.4691067092780442,-0.5957576430308604,-0.38140662554082466,-0.9772206066034863,3336,3042,1988,349
991,0.21138882319766206,0.40429961823041205,0.029247078529677152,0.40661737645302964,0.551428302548799,1041,804,3535,3391
992,0.21138882319766206,-0.042086792199746585,0.22867931241356698,0.06185687558071837,0.7866050578029969,565,1795,338,2576
993,0.23402957244353334,-0.1302148510431333,-0.537832702541335,-1.4649396282823743,-2.2706927605015736,3490,1755,338,83
994,0.21138882319766206,-0.40430256660445646,-0.04140173826049708,0.3573658763284137,-0.1541019632137939,2308,1359,271,3265
995,0.18874807395179077,-0.012137785683338365,0.399062949872082,-1.169430627534679,0.08107479204040408,1246,1484,1298,1221
996,-0.26406691096563495,-0.07058068140912739,-0.5109131431021926,0.8498808775745726,0.31625154729460103,1719,2953,2906,1465
997,0.21138882319766206,0.05182736863625442,1.2819316436912858,-0.9231731269115995,-1.5651624947389808,1487,2972,3378,2393
998,0.18874807395179077,0.6333427258578591,1.4716076445393445,-0.9231731269115995,-0.2716903408408934,1386,2425,1867,1612
999,0.2566703216894046,0.26919220443713954,0.617116724779856,-1.2679336277839108,-0.6244554737221899,3514,1988,1903,1162
1000,0.18874807395179077,0.15621800331599667,0.569446587330597,0.06185687558071837,-0.2716903408408934,722,1394,1201,435
1001,0.18874807395179077,0.7399210275904341,-0.03677806497201721,-0.8246701266623677,-0.6244554737221899,1386,3063,3361,3258
1002,0.07554432772243434,0.08145292385162393,-0.07279290633981082,0.16035987582995015,-0.3892787184679919,2975,929,124,3516
1003,0.18874807395179077,-0.263065150299398,0.47748370086375264,1.5394018793191953,-0.03651358558669543,3355,3449,3170,2292
1004,0.18874807395179077,-0.2681000216007715,0.0506845334410991,0.4558688765776455,0.08107479204040408,3379,1110,2916,1249
1005,0.18874807395179077,0.11859888580917687,0.36813283441948463,-0.6276641261639041,0.7866050578029969,77,2177,1736,1253
1006,0.18874807395179077,-0.21416813212940425,0.3828577456246635,0.3573658763284137,-0.03651358558669543,1875,281,912,3508
1007,0.1434665754600482,-0.4772901897613308,0.25478603197710487,-0.4306581256654406,-0.8596322289763878,2606,1830,2214,3197
1008,0.21138882319766206,1.7497316828338025,0.07548071702776979,2.130419880814586,1.8449004564468874,1210,3503,3449,3023
1009,0.18874807395179077,0.7111355159885728,-0.01933202814419118,0.6036233769514933,1.1393701906842935,1700,2895,2640,2213
1010,0.18874807395179077,0.10465249052203753,-0.09733649893207245,-0.38140662554082466,0.6690166801758985,1253,3516,3453,2687
1011,0.18874807395179077,0.23472406331600582,0.18042599574325846,-1.3171851279085267,-1.0948089842305848,1223,1988,1070,2168
1012,0.18874807395179077,-0.28804850483438865,0.31213561990041117,-0.3321551254162088,0.19866316966750255,2727,540,3229,2616
1013,0.18874807395179077,0.47539513255971283,0.1252593574868243,0.5051203767022614,0.19866316966750255,635,1868,1549,3093
1014,-0.1508631647362785,-0.11158130672446125,-0.17436150014316115,1.2931443786961156,1.1393701906842935,819,1070,2579,3063
1015,0.18874807395179077,-0.281680926329511,-0.07396729479785592,-1.0216761271608312,-0.5068670960950904,1183,929,77,3197
1016,0.18874807395179077,0.015338690752745967,0.1566002568968414,-1.0216761271608312,-1.9179276276202772,3514,47,3258,2651
1017,0.18874807395179077,-0.009958132898699809,0.03035536363263473,-0.47990962579005647,-0.6244554737221899,3197,3075,1183,1164
1018,0.07554432772243434,0.2830993269580739,0.7504476866535857,1.2438928785714998,0.7866050578029969,2393,1655,210,3516
1019,1.8868042673921372,1.7170451334966377,1.4008025419836498,-0.726167126413136,0.551428302548799,1693,404,350,297
1020,-0.03765941850692209,-0.028871007262550704,-0.18596787413569046,0.6036233769514933,0.31625154729460103,2232,1370,327,3524
1021,0.18874807395179077,-0.30129820067864155,0.3405970798073503,0.012605375456102474,-0.9772206066034863,1734,1424,3177,2965
1022,0.18874807395179077,-0.4681756566616602,-0.29975955924796716,1.2438928785714998,-0.5068670960950904,2574,2436,3469,2899
1023,-0.8300856421124171,-0.7145195158426932,-0.5957576430308604,0.06185687558071837,-0.1541019632137939,1090,2929,686,304
1024,0.18874807395179077,-0.5177695453977047,-0.28758072921105543,-0.726167126413136,-0.8596322289763878,3158,3132,1242,819
1025,0.3019518201811472,0.7014651748512828,-0.021518528386218087,-0.03664612466851342,0.31625154729460103,1795,962,338,150
1026,-0.8300856421124171,-0.5701062817725993,-0.5957576430308604,-0.8246701266623677,-2.388281138128673,1670,569,3158,3063
1027,0.18874807395179077,-0.4301348061164436,0.21995163043460936,-0.7754186265377518,-0.2716903408408934,772,638,3191,924
1028,0.07554432772243434,0.4840892160447187,0.0829991588504525,0.3573658763284137,0.31625154729460103,2826,2624,1734,861
1029,0.18874807395179077,-0.5986730124089136,-0.38470199679069544,0.11110837570533426,0.08107479204040408,3328,3177,2987,2826
1030,0.18874807395179077,-0.4216500633024214,-0.5957576430308604,0.06185687558071837,-0.2716903408408934,2227,686,2413,2103
1031,0.18874807395179077,-0.4577844877153186,-0.5957576430308604,-0.6769156262885201,-0.5068670960950904,1253,3038,929,3340
1032,0.18874807395179077,0.1343209120900622,-0.13975523129872983,1.0468868780730363,-0.1541019632137939,2593,1719,1299,902
1033,-0.26406691096563495,-0.07663519008493318,-0.285644654442368,-0.7754186265377518,-0.2716903408408934,3301,2826,2021,1681
1034,0.07554432772243434,0.02515648301660089,0.2868461866757908,-1.070927627285447,-0.3892787184679919,1507,1252,3490,3355
1035,0.3019518201811472,-0.19701711334457356,-0.2924685630925524,-1.070927627285447,-0.9772206066034863,3150,2633,2597,271
1036,0.07554432772243434,-0.03623204129772396,-0.4257824316400726,1.3423958788207315,0.19866316966750255,3361,3258,1940,1386
1037,-0.8300856421124171,-0.43562611993803796,-0.5957576430308604,1.145389878322268,0.9041934354300954,2509,2436,1995,1828
1038,-0.03765941850692209,-0.19355221151399457,-0.18229870097674594,0.4558688765776455,0.43383992492170054,518,3392,3307,3124
1039,0.41515556641050366,0.14725870744686603,-0.23484815862187539,-0.233652125166977,-0.1541019632137939,929,3197,1253,1221
1040,0.754766805098573,0.01201362506792076,-0.19943096809182256,-0.4306581256654406,-1.0948089842305848,146,3197,2501,1947
1041,0.18874807395179077,-0.5959844678541988,-0.5957576430308604,-0.8739216267869836,-1.9179276276202772,2213,2184,1845,1290
1042,0.18874807395179077,-0.45708773123137736,-0.5957576430308604,0.3573658763284137,-0.9772206066034863,1253,929,3087,2081
1043,-0.03765941850692209,-0.41786938219266934,-0.4341679997637527,0.6528748770761091,0.19866316966750255,2287,414,3355,1465
1044,0.18874807395179077,-0.5801931366917755,-0.3865796574529665,1.194641378446884,-0.2716903408408934,1940,3361,3284,3258
1045,0.18874807395179077,-0.5168413163135316,-0.5006676946732472,-0.47990962579005647,-1.9179276276202772,2256,3197,2972,304
1046,0.46043706490224623,-0.5596382214844358,-0.5957576430308604,0.3573658763284137,-0.6244554737221899,1253,3174,66,1189
1047,0.1661073247059195,-0.6667188267452618,-0.5205592918194862,4.051228385674606,0.9041934354300954,3361,2414,1940,759
1048,0.18874807395179077,-0.1719437195046381,-0.2647610562776136,0.8991323776991885,0.43383992492170054,182,2558,901,794
1049,0.18874807395179077,-0.5884671983700273,-0.5341830520494953,-0.1844006250423611,-0.3892787184679919,1946,534,3132,2953
1050,-0.83008315163,-0.49045215646335694,-0.5957576430308604,0.20961137595456605,0.31625154729460103,3092,71,3436,3191
1051,0.18874807395179077,-0.35176960900117404,-0.36223647998832703,-0.5291611259146723,-1.5651624947389808,1474,1249,460,1973
1052,0.07554432772243434,-0.625890921743753,-0.549073130954328,-1.218682127659295,-0.03651358558669543,1370,844,3504,3063
1053,0.18874807395179077,-0.6644733485834257,-0.5839157603776389,-0.3321551254162088,-2.7410462710099694,3239,367,2042,1816
1054,0.18874807395179077,0.24275341886932014,0.28407370412706584,-0.4306581256654406,-0.3892787184679919,170,1756,1386,1277
1055,0.17742769932885513,0.9943280676702566,0.6811530020664827,0.5051203767022614,0.9041934354300954,1988,1903,3481,3174
1056,0.1661073247059195,0.7910832886477396,1.4316744137134683,0.9976353779484204,1.021781813057195,3092,2360,1940,2760
1057,0.07554432772243434,0.18825996021380223,0.15173186323875376,0.012605375456102474,-0.9772206066034863,1087,2348,3265,2428
1058,0.1661073247059195,-0.31092790006441245,0.3145047659055472,1.8349108800668905,1.1393701906842935,2909,2539,2495,1961
1059,0.1661073247059195,0.3281857745056195,1.0553171407842779,-0.6769156262885201,-0.03651358558669543,221,2238,1755,1324
1060,0.1661073247059195,-0.6619504512517453,-0.5957576430308604,0.40661737645302964,-0.9772206066034863,1534,705,1282,327
1061,-0.7712196940731517,0.537926360324123,-0.13242407407109225,-1.070927627285447,0.6690166801758985,977,2975,2180,929
1062,0.3019518201811472,0.6238317289070521,0.016198830257031963,-0.1844006250423611,0.08107479204040408,1013,1319,3049,2444
1063,0.07554432772243434,-0.06633386079984463,-0.4076359806561329,-0.03664612466851342,-0.8596322289763878,1231,2895,2503,1161
1064,0.1434665754600482,-0.23112124697473155,-0.1557844182561609,1.2931443786961156,0.7866050578029969,1641,1253,25,3158
1065,0.1434665754600482,-0.6196953220189887,-0.5957576430308604,-0.3321551254162088,-0.3892787184679919,1253,1189,929,1183
1066,0.18874807395179077,-0.03271528914836446,-0.3161574728855976,-0.3321551254162088,0.31625154729460103,3328,2631,1999,397
1067,0.1434665754600482,-0.2421577213736173,-0.2181832703130866,-1.2679336277839108,-1.2123973618576842,38,20,3096,1478
1068,0.12082582621417692,-0.09726731035989584,0.8895939629911948,2.179671380939202,0.31625154729460103,3087,1253,1245,929
1069,0.07554432772243434,0.4833627411712455,-0.3150599054630608,-0.8246701266623677,-0.03651358558669543,367,2905,3265,2004
1070,0.12082582621417692,1.0143912889855315,0.5122049841597148,-0.03664612466851342,0.43383992492170054,3356,2898,2707,2579
1071,0.12082582621417692,0.05196965754736305,1.4042696786222932,0.702126377200725,0.7866050578029969,1183,740,3516,3514
1072,0.18874807395179077,0.13239406526013717,0.6399885131213747,-1.2679336277839108,0.19866316966750255,2332,1796,2290,671
1073,0.12082582621417692,0.17372792441740198,0.3493954929808387,-0.9724246270362155,-0.6244554737221899,929,1253,3087,66
1074,0.07554432772243434,-0.5911316430791043,-0.21047077251983137,0.3573658763284137,-1.0948089842305848,3361,3191,2737,2689
1075,0.1434665754600482,0.2996857533828514,0.27635474274808,0.3573658763284137,0.19866316966750255,1349,3359,2520,2216
1076,-0.8300856421124171,-0.009898154229615506,-0.19398108805656725,-0.233652125166977,-0.3892787184679919,2901,2579,2707,1888
1077,0.12082582621417692,-0.3736263722013905,-0.24519710136996087,0.25886287607918196,-0.2716903408408934,342,2719,2576,1851
1078,0.12082582621417692,-0.6645864895155499,-0.5957576430308604,0.8006293774499568,0.19866316966750255,2180,1253,3355,2776
1079,-0.10558166624453594,-0.3540382458312443,-0.292598219544412,0.4558688765776455,-0.2716903408408934,1755,908,3232,3063
1080,0.12082582621417692,-0.3144330728796549,-0.5957576430308604,-1.3171851279085267,-1.0948089842305848,1769,3389,3224,1409
1081,-0.10558166624453594,0.030637415366228275,0.26257474621876775,1.145389878322268,-0.5068670960950904,1626,2743,1700,274
1082,0.12082582621417692,0.5135032630290236,-0.10570043383004164,-0.47990962579005647,-0.8596322289763878,38,1478,1915,3474
1083,0.52835931263986,-0.34058060682184954,-0.2859893075634683,0.5051203767022614,-0.7420438513492883,3150,3191,3373,3197
1084,0.2566703216894046,-0.35820640682600763,-0.48080109445549724,-0.2829036252915929,-2.7410462710099694,1961,957,222,3514
1085,0.12082582621417692,0.21907399432570515,-0.4631447877303083,0.6036233769514933,0.7866050578029969,3144,860,3258,2984
1086,-0.12822241549040722,-0.1009505368275837,0.3792458598416296,-0.5291611259146723,1.021781813057195,3132,1681,2722,2430
1087,0.07554432772243434,-0.21984944970441714,-0.39298066292248623,-0.9231731269115995,-1.2123973618576842,584,2348,1764,3503
1088,0.1661073247059195,1.341065124413177,-0.5279194967091874,0.11110837570533426,-0.2716903408408934,3514,3490,3409,3197
1089,0.12082582621417692,-0.5646342763480425,-0.5348176321665937,-0.47990962579005647,-0.03651358558669543,876,2895,2130,1871
1090,-0.08294091699866465,-0.5556783173806156,-0.5188101938560472,-0.47990962579005647,0.551428302548799,583,2606,1253,3328
1091,0.09818507696830563,0.16118673551437146,0.5859353264394855,0.012605375456102474,0.551428302548799,947,3191,2694,2416
1092,0.6415630588692165,0.2716133120065936,0.049982453922335364,1.0961383781976521,0.31625154729460103,3294,3158,2961,2557
1093,0.09818507696830563,-0.3563140413136875,-0.5957576430308604,-1.070927627285447,-1.2123973618576842,530,2896,2281,809
1094,0.07554432772243434,1.3101933647538528,3.1021514968380357,-0.13514912491774522,1.6097237011926895,3158,708,3038,2746
1095,0.12082582621417692,0.19663307368365154,-0.3417146007896507,-0.38140662554082466,-0.1541019632137939,3024,1545,696,347
1096,0.09818507696830563,-0.505590253466624,-0.5548194840150075,-0.47990962579005647,-0.8596322289763878,2579,832,659,3286
1097,-0.6489596481454468,0.03735063414244758,-0.09661296206748168,0.8006293774499568,0.6690166801758985,2901,1684,3258,2585
1098,0.07554432772243434,0.6422013157448042,0.7847444893461751,1.3916473789453476,0.551428302548799,1349,3132,1394,660
1099,0.07554432772243434,0.25930867235766925,1.1486137189139447,-0.08589762479312932,0.43383992492170054,785,1250,1168,784
1100,0.754766805098573,-0.21982426607873892,0.3817033744958966,-0.233652125166977,-0.1541019632137939,2189,1534,2032,1630
1101,0.07554432772243434,0.4619836397636221,1.228996151686139,-0.08589762479312932,1.2569585683113929,1114,296,146,18
1102,0.07554432772243434,2.5125167527301273,0.09977488446353126,-1.0216761271608312,-0.03651358558669543,697,3177,3049,2826
1103,0.07554432772243434,2.0423176128113707,2.5426327150253463,0.7513778773253409,-1.3299857394847827,3174,3409,2975,1253
1104,0.030262829230691773,-0.14683031136478567,0.48706874781015513,-1.2679336277839108,-1.9179276276202772,304,1370,1240,3441
1105,0.07554432772243434,-0.054963667710062655,0.24113384516087205,1.9334138803161223,0.7866050578029969,3150,3019,2940,2444
1106,0.07554432772243434,-0.01797770591112232,0.4496949925049489,-0.5784126260392882,-0.3892787184679919,2737,2606,2287,1695
1107,0.07554432772243434,0.2834203825348126,0.22480776196704633,0.5543718768268773,1.2569585683113929,1940,1220,819,3359
1108,0.07554432772243434,-0.15646186458483638,-0.005137686089811734,0.8991323776991885,0.43383992492170054,2606,1940,860,819
1109,0.07554432772243434,1.1878145482490376,1.1639756011033928,1.194641378446884,0.7866050578029969,2606,2232,2113,1830
1110,0.07554432772243434,1.2016055637029996,0.6404598217438168,0.5051203767022614,0.9041934354300954,3063,1670,3158,2464
1111,0.07554432772243434,-0.025486219593387593,0.378503916047947,0.9483838778238045,-0.1541019632137939,3187,817,3160,3134
1112,0.18874807395179077,0.154076881763851,0.3840176349847855,-1.3171851279085267,-1.2123973618576842,700,671,3019,2464
1113,0.07554432772243434,-0.061459160780248226,0.2937234089157607,0.30811437620379784,-0.7420438513492883,1903,2041,2944,2940
1114,0.07554432772243434,0.5311262395009708,0.7482261973071698,0.40661737645302964,0.9041934354300954,2940,1736,1328,3213
1115,0.07554432772243434,0.26108361885875797,0.018785649603390835,-0.47990962579005647,-0.5068670960950904,1626,1567,864,2743
1116,0.07554432772243434,0.5098328707986576,0.590676894212594,0.8991323776991885,0.9041934354300954,1608,1472,3524,2436
1117,0.07554432772243434,-0.12246602339714766,0.11622885431788553,0.6528748770761091,0.31625154729460103,1328,3503,3174,2940
1118,0.07554432772243434,0.1351186312409355,-0.07350314228818709,0.8991323776991885,0.551428302548799,2966,3355,819,2911
1119,0.07554432772243434,0.12087827487807021,0.11214935338996994,1.4408988790699635,0.7866050578029969,3364,2755,705,327
1120,0.07554432772243434,1.158527160926836,0.3377084066103714,0.012605375456102474,-1.0948089842305848,304,3045,1746,321
1121,0.07554432772243434,-0.08155903097320875,0.06629817669175435,0.5051203767022614,0.43383992492170054,3433,3355,2981,1252
1122,-0.03765941850692209,0.7406098268472358,0.47361772910729716,0.5543718768268773,0.9041934354300954,3150,1961,3405,3258
1123,0.07554432772243434,-0.057351491824062,0.09032403936473597,-0.38140662554082466,-0.2716903408408934,1719,2901,2444,1954
1124,0.07554432772243434,0.3031617782191092,-0.18075885610509143,0.11110837570533426,0.9041934354300954,1962,1550,785,555
1125,0.07554432772243434,-0.1541148248249931,0.08979759789496013,2.08116838068997,1.021781813057195,3384,2782,1253,467
1126,0.07554432772243434,1.1082069113994277,0.27668253888156463,0.702126377200725,1.021781813057195,237,2321,1259,649
1127,0.07554432772243434,-0.06514657976546119,0.23506315310567436,-0.9724246270362155,-0.1541019632137939,3441,3349,2851,2534
1128,0.09818507696830563,-0.050055456070792356,-0.09209819140456965,-0.233652125166977,0.19866316966750255,1764,20,1681,1242
1129,0.07554432772243434,0.07722806404842526,0.17959706285828367,0.20961137595456605,-0.7420438513492883,2216,1630,3301,2436
1130,0.07554432772243434,-0.009313568979867596,0.5332015796535824,3.903473885300758,1.3745469459384914,1252,2911,2176,1845
1131,0.07554432772243434,-0.27191603964394967,0.16414822455502176,-0.5291611259146723,-1.0948089842305848,1416,1349,586,2895
1132,0.46043706490224623,-0.17469272757740256,0.2168350828631456,0.6528748770761091,-0.6244554737221899,3453,2436,1474,3503
1133,-0.37727065719499137,0.7251260610520995,0.15320197723271678,-0.38140662554082466,-0.2716903408408934,1490,2065,977,2444
1134,0.07554432772243434,0.21027241697299673,0.48580027460675473,-0.03664612466851342,-0.1541019632137939,3158,1056,3524,3294
1135,0.07554432772243434,0.1520460776116189,0.4274628188422031,-1.3664366280331426,-1.0948089842305848,3257,1709,1681,545
1136,0.07554432772243434,0.607459035314475,0.3137521264164293,1.5394018793191953,1.021781813057195,1432,1242,169,14
1137,0.07554432772243434,-0.0893827820446269,-0.09145943963647678,-0.1844006250423611,-0.3892787184679919,760,304,1253,929
1138,0.07554432772243434,-0.26459986839834837,-0.10093247308186626,-0.03664612466851342,-0.5068670960950904,80,2216,2115,3490
1139,0.3019518201811472,-0.3683445416534167,0.3393102876147999,-0.13514912491774522,-0.5068670960950904,3441,2933,2703,2625
1140,0.07554432772243434,-0.11574758536441736,-0.29520889260001504,0.012605375456102474,-0.1541019632137939,339,1110,3157,2979
1141,0.07554432772243434,-0.20857924958363613,-0.11296713108025622,-0.6769156262885201,-1.5651624947389808,3490,1059,413,338
1142,-0.03765941850692209,-0.0157143453786177,-0.18136788417281732,1.0468868780730363,1.1393701906842935,2975,3038,3197,2110
1143,0.07554432772243434,-0.030652114197553884,-0.1263073124788243,0.4558688765776455,0.7866050578029969,1966,1961,1253,89
1144,-0.1508631647362785,0.32789900060279387,0.1230766166773142,0.16035987582995015,0.19866316966750255,1253,1349,1201,545
1145,0.07554432772243434,1.3488424440660172,0.007050383137247328,0.9976353779484204,1.9624888340739859,1583,1253,3274,1507
